hidden_size,num_layers,learning_rate,num_epochs,rmse,mae,r2,avg_epoch_time,epoch_times,epoch_losses
64,5,0.005,30,181.02927,128.19704,-0.060115933418273926,21.797719860076903,"[21.895029544830322, 21.782588005065918, 21.786377429962158, 21.792943954467773, 21.73166036605835]","[385269.74101823696, 35875.089720480304, 35859.731586839436, 35847.494803349524, 35846.39107876574]"
64,5,0.001,30,180.64967,128.7414,-0.05603879690170288,21.753419280052185,"[21.87250518798828, 21.707098484039307, 21.764698028564453, 21.7118022441864, 21.777774810791016, 21.748565196990967, 21.708029985427856, 21.7368803024292]","[1060094.3597246862, 476035.732394156, 164482.2933951965, 46510.045182407164, 35847.323947823206, 35841.83235081835, 35847.21638548739, 35845.718274512146]"
64,5,0.0005,30,180.89925,128.58478,-0.05939888954162598,21.755103544755414,"[21.81225347518921, 21.78841471672058, 21.746225595474243, 21.69108271598816, 21.767515420913696, 21.698116779327393, 21.735441207885742, 21.86852741241455, 21.765767097473145, 21.729987621307373, 21.70280694961548]","[1250795.7201231578, 858324.6463137964, 568747.0789011327, 356929.4124633256, 201252.5356797131, 98891.58605797114, 47586.55588448204, 36050.86088422084, 35843.49996854957, 35843.960581950225, 35846.96946536402]"
64,5,0.0001,30,214.08965,179.12427,-0.3829506039619446,21.79297066529592,"[21.768792390823364, 21.812724113464355, 21.81940460205078, 21.878101348876953, 21.777299642562866, 21.760576009750366, 21.755260705947876, 21.821753978729248, 21.766042232513428, 21.6170072555542, 21.671297788619995, 21.67986297607422, 21.735577821731567, 21.84391474723816, 21.699065923690796, 21.697723150253296, 21.716073274612427, 21.715421199798584, 21.778244972229004, 21.718505382537842, 21.76893973350525, 21.769208192825317, 21.629116535186768, 21.693424701690674, 21.761677265167236, 22.83868932723999, 21.804733991622925, 21.811869382858276, 21.8385329246521, 21.840278387069702]","[1436379.5519411846, 1338036.052862309, 1244664.3708890558, 1155786.3722963291, 1071390.0329472572, 991538.2548444323, 916102.1584419351, 845162.7758000137, 778649.5176634144, 716551.5624147106, 658847.8452382983, 605323.2615694937, 555439.7647891649, 508297.6545271561, 463471.09190348664, 420889.77378292166, 380558.9392996043, 342454.3828295579, 306648.7428890045, 273082.0446254947, 241736.72449423446, 212649.55308619337, 185808.91109443232, 161208.78863178904, 138845.4525162476, 118712.11884850914, 100807.73057855997, 85154.89424553084, 71704.35283650894, 60472.5231688387]"
64,5,5e-05,30,638.3821,489.21017,-9.330123901367188,21.726167058944704,"[21.966724634170532, 21.839240550994873, 21.869069814682007, 21.821415424346924, 21.818899869918823, 21.82184672355652, 21.758442163467407, 21.844146251678467, 21.70941948890686, 21.768996715545654, 21.87539291381836, 21.74415922164917, 21.766146898269653, 21.764803171157837, 21.728492975234985, 21.61808490753174, 21.65749216079712, 21.593883991241455, 21.606090545654297, 21.64324641227722, 21.59353232383728, 21.67878222465515, 21.731987953186035, 21.609530210494995, 21.679176092147827, 21.640243530273438, 21.582948684692383, 21.77303910255432, 21.58714723587036, 21.69262957572937]","[1462247.323365857, 1411395.1688728165, 1362303.8598185044, 1314384.116078739, 1267539.8521424672, 1221864.3836909798, 1177300.852910071, 1133856.849097639, 1091557.5721888647, 1050362.1355417576, 1010303.5027377866, 971386.3871451966, 933566.1582884144, 896911.1557041485, 861342.5531522926, 826916.9249454149, 793612.4603831195, 761421.7368313319, 730365.9907290529, 700381.1781096479, 671554.5815834812, 643792.6997901883, 617099.8282699918, 591365.4607797147, 566510.1442114151, 542323.1495846411, 518717.2171380322, 495672.73279714794, 473220.6249317686, 451327.0015735876]"
64,5,1e-05,30,1185.9928,1065.3146,-37.472862243652344,21.689030933380128,"[21.76453185081482, 21.68496012687683, 21.704769134521484, 21.651177883148193, 21.639715671539307]","[1486355.158928084, 1474598.4946608897, 1464321.1461346888, 1454145.480332287, 1444048.1361387828]"
100,2,0.05,30,180.97685,128.82419,-0.06128460168838501,22.217909955978392,"[22.31636142730713, 22.21555781364441, 22.174747943878174, 22.229525327682495, 22.15335726737976]","[80284.27554228004, 35885.74077382983, 35882.048451119634, 35889.37330560809, 35886.86287239441]"
100,2,0.01,30,179.94162,129.69684,-0.04762333631515503,22.25881471633911,"[22.31121301651001, 22.223485231399536, 22.201683282852173, 22.27223563194275, 22.28545641899109]","[156499.8453886207, 35864.55324904263, 35867.73323692089, 35859.8872744631, 35860.412016889415]"
100,2,0.005,30,180.79265,128.68155,-0.05800515413284302,22.28141870498657,"[22.35322618484497, 22.242233276367188, 22.31198501586914, 22.281834602355957, 22.217814445495605]","[265013.0268582673, 35849.76233429888, 35853.831157434455, 35851.138128555496, 35849.796963620916]"
100,2,0.001,30,14.556384,9.606418,0.9911481142044067,22.21772190729777,"[22.29720950126648, 22.233951091766357, 22.18854284286499, 22.217548608779907, 22.300575017929077, 22.21547770500183, 22.223371982574463, 22.22624635696411, 22.207867860794067, 22.213943243026733, 22.251077890396118, 22.1455397605896, 22.239548921585083, 22.249351978302002, 22.23034119606018, 22.233109951019287, 22.18228793144226, 22.239854097366333, 22.222097873687744, 22.19791078567505, 22.242988109588623, 22.204063415527344, 22.215508460998535, 22.21816611289978, 22.188125133514404, 22.17937731742859, 22.228407621383667, 22.16978645324707, 22.18893051147461, 22.18044948577881]","[887910.8391145265, 226214.43511189957, 40164.73779143621, 17091.996005495563, 4564.595186202287, 1249.7022138360285, 629.6881827147247, 448.4430375791533, 345.8865202405047, 294.4223820785768, 265.0767228842823, 242.78720423930596, 226.5530350301984, 210.53884396412488, 195.96660484939684, 190.04477048388736, 175.2945510841353, 154.61845875697364, 142.31628391185703, 136.1170982826485, 132.26953747582226, 129.35616939036606, 124.4345790785473, 121.2983475809014, 118.52401459386255, 110.99749080088462, 107.24359856083925, 103.35122684893649, 103.45231581267832, 96.96663713025734]"
100,2,0.0005,30,9.597771,6.6259823,0.9969766139984131,22.230500467618306,"[22.315277814865112, 22.291832208633423, 22.19845986366272, 22.213626384735107, 22.24679684638977, 22.323811531066895, 22.180281400680542, 22.275848388671875, 22.29686951637268, 22.2064106464386, 22.24611520767212, 22.20919108390808, 22.194344997406006, 22.178099632263184, 22.20588207244873, 22.20779061317444, 22.16882610321045, 22.218395471572876, 22.25090479850769, 22.265108823776245, 22.212891817092896, 22.24268102645874, 22.18329119682312, 22.224527835845947, 22.18936824798584, 22.200159788131714, 22.35280132293701, 22.200474977493286, 22.180344581604004, 22.234599828720093]","[1137870.8033996315, 621329.2762179312, 300990.38535412116, 113748.86748654561, 38900.487097061356, 19618.403552592583, 12026.332699746545, 5498.954240848924, 2036.740308877162, 941.6589811863337, 624.6966715106277, 418.21018079873255, 302.57257706421433, 235.2529575007451, 189.42377598186766, 158.47592377974996, 132.49458414745644, 115.05851864827773, 103.78246423328808, 92.68620429295379, 89.25780606269836, 81.9865948878001, 80.3751860715156, 74.7408429923016, 70.31749125794552, 64.41117270089133, 64.59092340009963, 61.150704836481005, 58.38688851131622, 56.972436331179985]"
100,2,0.0001,30,87.55816,44.940388,0.6628426909446716,22.24527593453725,"[22.204536199569702, 22.26625895500183, 22.218231201171875, 22.20429039001465, 22.217079162597656, 22.20671796798706, 22.182926177978516, 22.264560222625732, 22.159213066101074, 22.98673939704895, 22.287482500076294, 22.220479488372803, 22.173547744750977, 22.19449543952942, 22.17192554473877, 22.22783327102661, 22.183780670166016, 22.193521976470947, 22.306769132614136, 22.239535331726074, 22.20612406730652, 22.182785034179688, 22.202489852905273, 22.246400594711304, 22.208261728286743, 22.304046154022217, 22.244120836257935, 22.193493127822876, 22.177491188049316, 22.283141613006592]","[1406723.3147345798, 1258441.7037902565, 1121634.004417986, 995662.4398881005, 880332.4260541757, 775744.7003530978, 681639.8557843204, 597621.3104104121, 522025.35263288073, 452557.4495897585, 388490.65976818366, 329867.6920885644, 276601.42220549606, 228769.52428399632, 186306.9641166587, 149227.5325997032, 117496.79649546261, 91121.10404815008, 70031.54574971428, 53634.2054302099, 39107.96300803105, 28668.627812547977, 22875.97912351117, 20327.64560896028, 19216.915465342427, 18332.92503067083, 17497.92235725103, 16200.677817998494, 14187.058135578205, 12025.801835938833]"
100,2,5e-05,30,379.8518,293.72906,-2.818406105041504,22.19038594563802,"[22.21924352645874, 22.205822229385376, 22.188359260559082, 22.227529048919678, 22.235840320587158, 22.26049280166626, 22.174479484558105, 22.19374942779541, 22.168409824371338, 22.180366277694702, 22.19623064994812, 22.301514387130737, 22.246025323867798, 22.193872690200806, 22.182106256484985, 22.23905062675476, 22.16428565979004, 22.164569854736328, 22.203163385391235, 22.169259786605835, 22.19234299659729, 22.23065161705017, 22.169572830200195, 22.18890690803528, 22.18531084060669, 22.157652378082275, 22.193366527557373, 22.157647371292114, 21.915130376815796, 22.20662569999695]","[1446523.856082833, 1368828.8758017195, 1294624.6429960425, 1223160.015625, 1154412.956408638, 1088395.0569306086, 1025075.9658842795, 964473.6723014466, 906579.5267893695, 851375.8476221343, 798872.2160036844, 749073.021595251, 701939.3656181769, 657424.8954353166, 615514.4982430404, 575952.5052282342, 538221.4536495293, 502038.04411162663, 467173.46448127046, 433697.9752064001, 401595.4218025041, 370830.77600470796, 341443.8576649495, 313418.8550231134, 286739.6547062636, 261440.15744405022, 237474.3255215441, 214882.2997854974, 193637.07755782615, 173752.54943261293]"
100,2,1e-05,30,1010.99066,866.3596,-25.98483657836914,22.203889950116476,"[22.239744424819946, 22.277741193771362, 22.21241784095764, 22.167110919952393, 22.331183671951294, 22.219030141830444, 22.188921689987183, 22.21944808959961, 22.186848640441895, 22.180036783218384, 22.235443353652954, 22.181484699249268, 22.182108163833618, 22.1755530834198, 22.159881830215454, 22.306172370910645, 22.165961265563965, 22.17204260826111, 22.236420392990112, 22.159727334976196, 22.192821502685547, 22.213796615600586, 22.196803331375122, 22.217642307281494, 22.30333638191223, 22.13543176651001, 22.237107753753662, 22.144007444381714, 22.107109546661377, 22.171363353729248]","[1481214.6053834606, 1463468.461670988, 1447693.9897823418, 1432011.6433542576, 1416479.5187636463, 1401049.7424604257, 1385702.5364185316, 1370457.3729871726, 1355372.573996998, 1340364.2619916757, 1325470.380612036, 1310672.749402975, 1295966.2736080787, 1281423.4758801856, 1266964.0098594432, 1252618.7339485534, 1238362.0066184497, 1224239.869609716, 1210218.273565434, 1196317.746460494, 1182474.8280482397, 1168799.9162714928, 1155213.9431802675, 1141726.2724140284, 1128326.315178084, 1115095.421022107, 1101943.1568129093, 1088883.029185999, 1075961.4804005185, 1063133.9473423853]"
100,3,0.05,30,180.15855,130.33911,-0.05261200666427612,23.403989791870117,"[23.390620470046997, 23.420607328414917, 23.35166096687317, 23.410617113113403, 23.4464430809021]","[83397.80214881065, 35891.62181471113, 35883.07533950473, 35890.78684431184, 35889.206453681516]"
100,3,0.01,30,181.17534,128.29393,-0.06263327598571777,23.41852684020996,"[23.43386697769165, 23.451435327529907, 23.366376399993896, 23.430898189544678, 23.410057306289673]","[159761.15809771276, 35856.33510699543, 35861.31411423329, 35858.64783727654, 35866.7613024316]"
100,3,0.005,30,180.53462,128.0054,-0.05189990997314453,23.37741913795471,"[23.485370635986328, 23.365490436553955, 23.368165731430054, 23.27344799041748, 23.394620895385742]","[267717.29348035256, 35851.713730724616, 35853.81375002132, 35856.94419814197, 35857.36813461104]"
100,3,0.001,30,18.79207,13.876354,0.987594723701477,23.37964247862498,"[23.40367317199707, 23.341169595718384, 23.447890520095825, 23.334678649902344, 23.398770570755005, 23.30643129348755, 23.35636329650879, 23.41708540916443, 23.367072343826294, 23.413235425949097, 23.415529251098633, 23.295008897781372, 23.4196195602417, 23.305582761764526, 23.39483380317688, 23.371501207351685, 23.315922021865845, 23.377851724624634, 23.333478450775146, 23.370382070541382, 23.526803731918335, 23.32109498977661, 23.356781005859375, 23.384685277938843, 23.41315269470215, 23.403961896896362, 23.38353395462036, 23.401260375976562, 23.407570600509644, 23.40434980392456]","[887877.6406676447, 226281.79341332047, 43232.91351704826, 28804.19431068387, 17995.792047792125, 11589.667639286758, 4302.754609649358, 1094.0932167752862, 855.1129607769079, 601.6367150711701, 384.7544520286493, 314.878947249146, 287.5014132807869, 249.29819385245378, 225.1924777970564, 215.20745844611955, 216.68251078605132, 216.81360038529317, 201.21930482684266, 179.28472353199163, 176.61254026145394, 179.32326127816495, 174.42170371538165, 178.06699547470916, 160.22914677493958, 189.78952300340327, 164.3766362272756, 187.3212605038064, 306.21270904738833, 328.1927667023313]"
100,3,0.0005,30,17.932297,13.1656475,0.9879592657089233,23.457685279846192,"[23.620747804641724, 23.52294945716858, 23.38498091697693, 23.520195722579956, 23.363067150115967, 23.44715118408203, 23.445225954055786, 23.606038331985474, 23.5153591632843, 23.46811604499817, 23.443965196609497, 23.454514741897583, 23.479770183563232, 23.427926540374756, 23.431387424468994, 23.47688055038452, 23.5095055103302, 23.401780605316162, 23.43995952606201, 23.46602177619934, 23.439967155456543, 23.38103222846985, 23.473498106002808, 23.40297794342041, 23.481611728668213, 23.461237907409668, 23.454482078552246, 23.411699533462524, 23.419773817062378, 23.37873411178589]","[1138358.3448843476, 622052.5686237719, 301588.3101673376, 114035.68233413363, 42480.119398225346, 27871.60476857814, 19535.347795278223, 10893.517557518971, 4329.372224847302, 1439.0968267188844, 662.5979194289732, 338.2687002808897, 187.25930486040343, 128.61303206224107, 97.83893525437757, 81.892138366681, 81.26439239253904, 70.71772674796493, 67.82368692261163, 67.62044278737238, 55.52991411233052, 55.81874439243927, 51.40106322678156, 44.48049971812677, 45.04050138423536, 39.590282169491964, 37.65427337183442, 43.31525515202091, 40.75971266305212, 41.21746234745438]"
100,3,0.0001,30,180.8738,128.5655,-0.05891764163970947,23.360063507006718,"[23.36425256729126, 23.375791549682617, 23.395508527755737, 23.37269401550293, 23.367464542388916, 23.319571256637573, 23.315417051315308, 23.440386533737183, 23.41303825378418, 23.447853326797485, 23.351709127426147, 23.363647937774658, 23.391636848449707, 23.253845691680908, 23.3574321269989, 23.273252248764038, 23.484925985336304, 23.414923906326294, 23.303683280944824, 23.319032430648804, 23.305224418640137, 23.296135187149048, 23.374203205108643, 23.307526111602783, 23.284859657287598, 23.4676353931427]","[1408057.8023164575, 1259904.530780909, 1122994.8295408024, 996885.5175951829, 881480.2797574372, 776756.5778264875, 682523.2813267604, 598435.1897814889, 522777.8010627047, 453244.70371349616, 389123.83241931634, 330427.3523962029, 277119.5271433201, 229229.31805020128, 186718.9097884399, 149566.00824321096, 117795.46605165974, 91357.34494884773, 70228.99175412374, 54340.839849613636, 43639.885726995344, 37835.27082271659, 36027.89960782913, 35850.91088600658, 35841.25080645032, 35844.66653802197]"
100,3,5e-05,30,380.28232,294.0762,-2.8263626098632812,23.391891749699912,"[23.511709213256836, 23.476172924041748, 23.417550325393677, 23.375481843948364, 23.433857440948486, 23.35646677017212, 23.357004404067993, 23.39314365386963, 23.31317687034607, 23.435708045959473, 23.3554048538208, 23.42920422554016, 23.568872451782227, 23.392959356307983, 23.445785760879517, 23.34852910041809, 23.35009241104126, 23.365570545196533, 23.35125470161438, 23.336681842803955, 23.48433017730713, 23.292701244354248, 23.50435709953308, 23.314013719558716, 23.383870363235474, 23.303370237350464, 23.369178533554077, 23.357276678085327, 23.38375949859619, 23.349268198013306]","[1447433.3793326966, 1369997.0458003548, 1295729.8880322052, 1224247.9861234308, 1155493.9568862582, 1089409.709709334, 1026069.8936271834, 965432.2760388236, 907489.4902087882, 852286.2340423717, 799727.1879349755, 749903.4881789029, 702757.5910463291, 658217.2207628276, 616282.2793054039, 576677.0787689342, 538942.8839084675, 502688.97256243177, 467822.64579779614, 434338.7811348594, 402203.5354377047, 371412.6017927811, 341987.1510132369, 313937.83356858965, 287247.78303041414, 261917.6439150348, 237925.38959299945, 215300.3665371691, 194029.550753531, 174124.88691171704]"
100,3,1e-05,30,1011.27246,867.03455,-26.008926391601562,23.396558872858684,"[23.458329439163208, 23.364222049713135, 23.409557104110718, 23.428662538528442, 23.375165462493896, 23.48178768157959, 23.418926239013672, 23.41714310646057, 23.53920292854309, 23.35061812400818, 23.43950629234314, 23.37402033805847, 23.461328744888306, 23.468437910079956, 23.35460352897644, 23.455553770065308, 23.590720415115356, 23.35258960723877, 23.365514516830444, 23.32190775871277, 23.312659740447998, 23.35373044013977, 23.29618501663208, 23.484999418258667, 23.315130472183228, 23.302481174468994, 23.420209169387817, 23.317809343338013, 23.312386751174927, 23.353377103805542]","[1480844.7290188319, 1463751.1278998363, 1448163.3503855076, 1432598.3400313864, 1417238.2583924672, 1401901.457764738, 1386457.762315775, 1371191.7097946233, 1356057.8049433678, 1341058.2072188864, 1326167.714621998, 1311374.3417030568, 1296657.284183952, 1282108.6858453876, 1267621.2253684497, 1253249.3708378822, 1239008.5182774973, 1224877.9001774017, 1210832.672011463, 1196910.8289096616, 1183083.8915205377, 1169393.8897465202, 1155802.972280977, 1142315.4673341976, 1128940.9492272788, 1115637.5612036027, 1102527.1911247952, 1089443.9967675356, 1076480.9656284116, 1063649.6957645332]"
100,4,0.05,30,181.20613,131.18945,-0.07069718837738037,23.363480281829833,"[23.573585987091064, 23.377039194107056, 23.34346890449524, 23.286314487457275, 23.236992835998535]","[77441.95312326757, 35892.15811983467, 35893.29650798948, 35885.01632357269, 35887.93447889303]"
100,4,0.01,30,181.42575,128.28635,-0.06640243530273438,23.363021278381346,"[23.471752166748047, 23.425153970718384, 23.25539207458496, 23.321083068847656, 23.34172511100769]","[160324.78967325136, 35858.38195547579, 35858.722685568195, 35873.510112379314, 35857.645429852746]"
100,4,0.005,30,181.76038,127.8533,-0.07013207674026489,23.442938089370728,"[23.530577421188354, 23.428927898406982, 23.40858554840088, 23.42245364189148, 23.424145936965942]","[266836.3940240452, 35856.481156661524, 35855.305608624454, 35850.50279429073, 35853.749096732994]"
100,4,0.001,30,14.874787,8.946264,0.9917556047439575,23.769444632530213,"[23.44522190093994, 23.43645167350769, 23.39193844795227, 23.458881616592407, 23.455951690673828, 23.399251461029053, 23.359280109405518, 23.43669319152832, 23.443418979644775, 23.44056248664856, 23.389200448989868, 23.376655101776123, 23.431865215301514, 23.372801542282104, 23.42180562019348, 23.380975484848022, 24.338724374771118, 24.596272468566895, 28.323306560516357, 26.76265788078308, 23.45597529411316, 23.439788341522217, 23.56532120704651, 23.334845066070557, 23.468409776687622, 23.39441180229187, 23.473216772079468, 23.444990634918213, 23.407780408859253, 23.436683416366577]","[888624.342283024, 226620.5217263834, 43282.41841958392, 34950.79343864074, 24155.435459386834, 14715.522829047457, 10460.489535993884, 4175.814497174134, 995.678751666473, 619.9694131258793, 385.0655523996686, 323.2352102828338, 274.3326630967153, 223.82520137343343, 209.85169460796894, 180.22457579819397, 182.2639339165396, 164.30491926238005, 146.68972117814954, 137.49984738660172, 148.53403523720507, 124.9446007775948, 134.8424793607413, 144.15833570785398, 154.5256962709812, 146.68008718363063, 140.80705996619042, 126.89159673855815, 127.12858659926981, 136.92658078423233]"
100,4,0.0005,30,180.98636,128.52501,-0.0604899525642395,23.386070198482937,"[23.390522480010986, 23.410122394561768, 23.507691383361816, 23.410242795944214, 23.358055353164673, 23.45587182044983, 23.321877479553223, 23.338297128677368, 23.28195095062256]","[1139176.7699150518, 622652.6683781387, 301844.870240857, 114175.87415030533, 42540.205998716396, 35843.40089423167, 35844.842624847544, 35842.02252823609, 35844.140779720125]"
100,4,0.0001,30,180.8765,128.58691,-0.05899316072463989,23.325317052694466,"[23.445398807525635, 23.389774322509766, 23.396966695785522, 23.36884593963623, 23.305482387542725, 23.277490377426147, 23.36680555343628, 23.28471851348877, 23.377833127975464, 23.298247575759888, 23.29343342781067, 23.319021463394165, 23.266209602355957, 23.307194232940674, 23.287891626358032, 23.266250371932983, 23.30856728553772, 23.323938369750977, 23.26512122154236, 23.307366609573364, 23.27391290664673, 23.298773288726807, 23.53284001350403, 23.257203102111816, 23.36825704574585, 23.270699501037598]","[1407443.854871725, 1259261.7400211517, 1122413.7328397925, 996308.642091976, 880953.2243961517, 776234.885976733, 682061.1553715202, 597950.6279339519, 522316.40883426584, 452825.61331536574, 388719.91749539436, 330081.5571779476, 276791.420471991, 228932.46466890693, 186459.6354927163, 149344.9543574304, 117604.81361089315, 91205.5420023156, 70108.06774582509, 54246.35541544419, 43580.450307521234, 37803.11859823835, 36013.20006151491, 35856.36358882454, 35844.37868702984, 35842.07426366015]"
100,4,5e-05,30,380.52945,294.25577,-2.8310375213623047,23.308118677139284,"[23.496123552322388, 23.414777755737305, 23.426584482192993, 23.45349097251892, 23.328572511672974, 23.28390622138977, 23.34221863746643, 23.303017377853394, 23.247551441192627, 23.284265518188477, 23.231060028076172, 23.277437210083008, 23.378348112106323, 23.30492663383484, 23.308600664138794, 23.263193368911743, 23.209064483642578, 23.27608346939087, 23.233874320983887, 23.27488875389099, 23.33577799797058, 23.195035457611084, 23.292556285858154, 23.26955270767212, 23.358691453933716, 23.30632495880127, 23.33868432044983, 23.30668044090271, 23.250242710113525, 23.252028465270996]","[1447658.4457389466, 1370235.3108965612, 1296017.1230383462, 1224548.7321915939, 1155783.8406113537, 1089739.7820090747, 1026398.6303988128, 965742.4934412527, 907838.4567156796, 852641.9788226665, 800113.5571097161, 750287.5387384007, 703142.9167320551, 658652.6324628139, 616702.660092283, 577070.8071779476, 539352.3411614697, 503095.43802026473, 468222.7240976392, 434689.9317642945, 402549.75240089383, 371754.3102398335, 342309.7933546841, 314241.9147021698, 287525.2945615277, 262182.33651107055, 238173.27515181495, 215531.91768516306, 194267.66250810248, 174326.97078414983]"
100,4,1e-05,30,1010.9066,866.49884,-25.982608795166016,23.364119958877563,"[23.592832326889038, 23.375525951385498, 23.419801473617554, 23.369306325912476, 23.559857606887817, 23.421477794647217, 23.399397373199463, 23.401811361312866, 23.410605907440186, 23.299384355545044, 23.30507469177246, 23.28822159767151, 23.344412803649902, 23.315972566604614, 23.270501136779785, 23.341971397399902, 23.277787446975708, 23.318519353866577, 23.377445936203003, 23.26464819908142, 23.368186473846436, 23.322728395462036, 23.343494415283203, 23.580265998840332, 23.37172245979309, 23.41777205467224, 23.23184299468994, 23.28126883506775, 23.30510377883911, 23.346657752990723]","[1480476.7753138647, 1463311.3003889192, 1447510.7215133733, 1431903.083737036, 1416316.0124863537, 1400835.4421056223, 1385531.7566866812, 1370308.6724549672, 1355197.6177504093, 1340187.5999249455, 1325273.2956809497, 1310498.7621110808, 1295825.0271902292, 1281237.4973560316, 1266762.9701146288, 1252426.6776405568, 1238168.0324014055, 1224059.6389448007, 1210013.2731219295, 1196107.6654868312, 1182282.6437721753, 1168592.440894514, 1155025.161870565, 1141541.4186510644, 1128174.352415393, 1114925.9147618723, 1101765.6430216294, 1088719.8743091566, 1075763.4640846753, 1062935.0291092386]"
100,5,0.05,30,181.17738,127.09114,-0.05858129262924194,22.14089059829712,"[22.45342445373535, 22.074709177017212, 22.096436262130737, 22.08625340461731, 21.993629693984985]","[83988.81025182732, 35889.09865773297, 35886.46550734074, 35887.92019420108, 35884.261183959425]"
100,5,0.01,30,179.7382,130.3214,-0.04597592353820801,22.05033850669861,"[22.067636013031006, 22.071804523468018, 22.024410486221313, 22.037781476974487, 22.050060033798218]","[155766.52477827447, 35863.683986747106, 35856.69686916301, 35868.0230207818, 35858.983727867424]"
100,5,0.005,30,181.29053,128.45038,-0.06484806537628174,22.06823582649231,"[22.067564010620117, 22.05860710144043, 22.03789210319519, 22.11379909515381, 22.063316822052002]","[271962.33058006584, 35848.15161619228, 35847.55413825023, 35848.8323705415, 35856.73893717803]"
100,5,0.001,30,19.54359,11.985659,0.9874897599220276,22.033442624409993,"[22.105191946029663, 22.01688313484192, 22.054239749908447, 22.008893489837646, 22.05214524269104, 22.035061836242676, 22.07357954978943, 22.049766778945923, 22.013155221939087, 22.03165102005005, 22.08013153076172, 21.994367599487305, 21.994795560836792, 22.03945016860962, 22.03554105758667, 22.069337129592896, 22.028258323669434, 22.007160902023315, 21.99298405647278, 22.004119396209717, 22.058687925338745, 22.043206214904785, 22.001424551010132, 22.029210329055786, 22.020196199417114, 22.009806632995605, 22.020864963531494, 22.04999041557312, 22.021137237548828, 22.06204056739807]","[888476.400454592, 226587.39228974056, 43274.21968445091, 35048.62683558568, 24524.277367737617, 19036.221901806162, 13780.478316261258, 10448.421849937939, 8634.706447876177, 7858.872826311786, 7523.365662453997, 3509.8692270751603, 948.5262749476203, 667.0443915107885, 515.4819426088875, 440.25070683872855, 440.4256939341408, 356.4381517874622, 340.3533534857904, 316.83896976891566, 367.4743686509705, 279.29557988867487, 289.16771506508366, 253.98458848353556, 272.2304165755037, 241.44301950489069, 291.1294756091838, 219.41879733524988, 233.39236757875008, 215.23227509153463]"
100,5,0.0005,30,14.766682,8.806256,0.9930026531219482,22.03715569972992,"[22.071125030517578, 22.039520263671875, 22.057031869888306, 22.028749227523804, 21.980393886566162, 22.04514169692993, 22.024237394332886, 22.102665901184082, 22.133796215057373, 22.03650951385498, 22.054343461990356, 22.009655237197876, 21.957802057266235, 22.055309057235718, 22.009803295135498, 22.018032550811768, 22.035197257995605, 22.007997512817383, 21.999873638153076, 22.0306396484375, 22.06454610824585, 22.06617498397827, 22.021389722824097, 21.98762583732605, 22.048664093017578, 22.046469688415527, 22.071044921875, 22.042958974838257, 22.038267135620117, 22.029704809188843]","[1137701.48923649, 621515.2978856782, 301161.77442472364, 113860.38395431053, 42444.44999688161, 35871.71968018644, 35853.50300724746, 28600.17013443193, 23400.933324355745, 19453.35998495177, 15028.826606483959, 10600.40113634834, 6002.438215122473, 3721.8255391641474, 1258.2348222880905, 534.8316620593508, 350.7622803656555, 242.31260247430947, 183.44293505226682, 146.95236474666012, 129.02518883074214, 125.27271198718829, 106.1726300981888, 102.09291644114595, 93.96674374071272, 90.6612620191673, 90.2795753191392, 81.4850155372807, 93.20362918957352, 87.43531486723882]"
100,5,0.0001,30,180.84924,128.5531,-0.058517515659332275,22.04077773827773,"[22.126038074493408, 22.011903285980225, 22.019490718841553, 22.001702785491943, 21.990986585617065, 22.029312133789062, 21.998497009277344, 22.038422107696533, 22.0128333568573, 22.005012035369873, 22.669904947280884, 22.016948223114014, 21.99760341644287, 22.05505895614624, 22.016266107559204, 22.019824981689453, 22.023961305618286, 21.996400594711304, 21.9814236164093, 22.086541414260864, 21.964435577392578, 22.020238637924194, 22.068484783172607, 21.960063934326172, 21.957762479782104, 21.991104125976562]","[1407347.173580786, 1259265.419674536, 1122422.1965662527, 996413.2442941457, 881086.1981355759, 776431.9836500409, 682275.9357430404, 598248.0011983147, 522649.77477227757, 453108.1659004844, 389004.50319408433, 330315.6404821404, 277019.5134565195, 229119.81000102346, 186636.55229939957, 149504.29240797285, 117732.09092905636, 91322.11922804653, 70190.30174875051, 54328.26182402898, 43620.40234055165, 37828.20909764985, 36018.752226717086, 35847.71940352927, 35846.01668578568, 35845.25236024815]"
