hidden_size,num_layers,learning_rate,num_epochs,rmse,mae,r2,avg_epoch_time,epoch_losses
50,4,5e-05,30,743.68054,567.29926,-12.95213508605957,22.41803201039632,"[1468645.6103984716, 1428558.5258085425, 1389624.6385951147, 1351359.5584061136, 1313795.9403657205, 1276912.1792781113, 1240739.9493125682, 1205325.694451078, 1170527.7977108352, 1136453.8657887555, 1103047.2715440774, 1070389.7588274428, 1038376.5295015693, 1007077.8417115856, 976491.2473816185, 946571.112667167, 917369.9871639601, 888845.2996469022, 860984.0953619678, 833871.8902838428, 807420.2413687228, 781674.537723458, 756649.5232157478, 732278.4705154885, 708575.378539506, 685600.0038465474, 663284.889882983, 641645.0888586586, 620669.1472391853, 600319.4722596548]"
100,2,0.1,30,178.64445,131.69272,-0.03131920099258423,21.992025518417357,"[56535.22249513318, 35952.11397369252, 35935.375093618335, 35938.515299434745, 35943.408291745916]"
100,2,0.05,30,181.368,128.20657,-0.06530308723449707,21.959224653244018,"[62777.51002495778, 35919.46691481411, 35912.42769426238, 35923.017003888126, 35915.092510506576]"
100,2,0.01,30,179.54341,129.86665,-0.04200553894042969,21.997266721725463,"[153570.64659245254, 35862.11911730371, 35856.49845379825, 35858.39863479814, 35857.368992834636]"
100,2,0.005,30,181.51265,127.47061,-0.06506037712097168,22.003753232955933,"[265977.26255791675, 35851.77177036069, 35850.95395963577, 35854.05938160992, 35849.077959085655]"
100,2,0.001,30,24.31153,18.007822,0.9780532717704773,22.319238686561583,"[889878.5146910822, 226983.9667830155, 41052.66520657602, 21751.60960171629, 13010.29256490849, 4804.573253140179, 2309.2284442743357, 1879.7221832150456, 1514.8540023372684, 1239.5610245554728, 1123.656723926161, 1035.9677580683513, 624.8579501626793, 526.4112478114632, 510.0474980731198, 466.82425857579346, 475.1886838664134, 448.4693207235836, 435.592475433537, 446.02915776140304, 419.63401162520245, 443.3314640891604, 433.04988653066374, 441.22146316985373, 442.38295628878745, 447.0523571098736, 414.4674907454237, 422.67434174681335, 424.9725402468677, 487.5394345417814]"
100,2,0.0005,30,14.428996,10.812167,0.9932520985603333,21.954698991775512,"[1140698.1336909798, 623318.1916578534, 302346.8338671022, 114391.62117317566, 39664.006494513764, 19120.36965525931, 9361.749009253157, 3491.6694192886353, 1186.3842244044142, 665.4729968011379, 435.40222638975587, 302.50019763286457, 235.54645875877168, 190.41201217257822, 161.66200344179916, 152.0399441885636, 139.80542344544654, 125.59849091401267, 114.03577290950383, 109.03582126643981, 105.05791919083053, 100.15679912692075, 125.12222403144732, 116.39422464071403, 111.1839535193412, 104.38686939215036, 98.52043895078538, 91.92696131420968, 92.97918096418985, 96.06998052295118]"
100,2,0.0001,30,180.81375,128.63232,-0.0581660270690918,21.96579239001641,"[1408655.1762076966, 1260495.8925440093, 1123603.5331860671, 997442.0108146834, 882026.8689785753, 777309.916859989, 683041.2512963974, 598929.009582253, 523261.2979496452, 453664.12901286164, 389529.8856313114, 330743.3301463564, 277427.2364390011, 229476.28916484717, 186940.5609722554, 149782.32632752796, 117963.75774640079, 91497.57765590884, 70316.93096897175, 54423.73600935624, 43674.81042453816, 37860.39413998533, 36027.21554498797, 35846.37297144727, 35857.039027184896, 35842.394951433074]"
100,2,5e-05,30,380.528,294.25516,-2.8311192989349365,21.927954053878786,"[1448236.0425593613, 1370802.8259927675, 1296566.3648164575, 1225052.735722571, 1156235.2088393832, 1090131.6066798582, 1026786.3004827375, 966093.5299877183, 908146.8740277019, 852881.4624385918, 800339.6311408296, 750477.1694698418, 703296.7424604257, 658761.84582253, 616772.3904970661, 577148.3318862582, 539400.8023463087, 503137.9906053835, 468248.0678476392, 434729.7541749113, 402570.8781301174, 371767.07350658433, 342318.6820734682, 314245.892761497, 287533.0910463291, 262197.14421354735, 238185.22446864765, 215530.69908015488, 194266.51782546396, 174343.93402232873]"
100,3,0.1,30,177.77753,132.31906,-0.0184059739112854,22.93507833480835,"[56887.628012711306, 35927.00750879013, 35939.956337608106, 35940.60871800585, 35947.403184382674]"
100,3,0.05,30,179.20634,129.5068,-0.03582203388214111,22.902827405929564,"[66510.10387104152, 35911.79517107968, 35902.22764100987, 35913.38035283651, 35905.460319685626]"
100,3,0.01,30,180.74216,128.84518,-0.057719290256500244,23.010200881958006,"[153923.5329588511, 35858.61287399359, 35858.2796219072, 35857.62147435351, 35864.81479161691]"
100,3,0.005,30,181.38417,128.17656,-0.06544816493988037,22.792273855209352,"[265801.542835752, 35848.30483062611, 35851.02935164672, 35857.97110345166, 35849.87284311353]"
100,3,0.001,30,17.805304,13.576498,0.9877734184265137,22.85337657133738,"[889650.8369012692, 226880.09897610193, 43336.13945560372, 24711.30207798054, 8976.028617958835, 2037.0135753893956, 1172.5289847413526, 825.2386707681756, 653.6598168866603, 626.4688018024228, 500.2131757501952, 474.67006657061097, 432.9696704784335, 379.28609520665424, 389.705758859497, 358.43510761583735, 348.9839764583579, 334.55730646015775, 344.09704335652066, 338.14913387095567, 388.2370945006999, 302.48360527498755, 305.8509634691555, 295.0114836484584, 321.14615907106855, 282.41838761786704, 377.11686235379966, 331.6903453189473, 407.4633626547443, 311.566275562782]"
100,3,0.0005,30,10.677146,6.83801,0.9961681365966797,22.883704845110575,"[1140825.723517672, 623556.2029672147, 302359.2624842215, 114475.43330323332, 42535.414508003334, 31949.70133085959, 17100.040484116067, 7676.550024977938, 2448.570830318605, 850.0780130218731, 441.62793236658564, 278.4145523180868, 175.60677680542375, 129.4913330115866, 122.28002956483562, 90.57174673572378, 84.02234154705397, 88.676287053584, 80.50743314682396, 73.85633825611599, 109.38268199790774, 109.56213478399155, 90.08475804263848, 84.12075032951009, 87.61308249271593, 83.89192771020154, 78.14292782278301, 79.2233277131116, 100.68047030907792, 104.9539245252526]"
100,3,0.0001,30,180.81174,128.56825,-0.05793982744216919,22.733547274882977,"[1408173.196779476, 1260129.405644446, 1123179.2772584606, 996985.8030158296, 881506.7275433269, 776724.3211312772, 682488.2744268558, 598336.8593067685, 522682.6521731714, 453120.10690587474, 389009.5883554517, 330321.28462105966, 277023.05152539915, 229134.3546883529, 186621.37818875376, 149501.5115215185, 117739.69032627423, 91309.74628032035, 70176.22915955923, 54315.31106234222, 43616.99426322837, 37848.57272578743, 36021.10780674297, 35844.93033729786, 35844.83221941952, 35844.59202315818]"
100,3,5e-05,30,380.38873,294.1831,-2.8283753395080566,22.72911992867788,"[1447827.883307178, 1370450.4716413072, 1296254.233402702, 1224741.3842112445, 1155911.819579012, 1089853.967035685, 1026480.5933406113, 965818.3235790803, 907869.8864969978, 852621.3892262555, 800088.0491607533, 750217.8140949099, 703058.7568999045, 658499.9415128616, 616571.9283186067, 576942.572943675, 539179.5706877729, 502938.12297011464, 468071.2284900382, 434559.5218980281, 402393.88974225573, 371592.83666885574, 342175.2057391171, 314115.1712140079, 287392.4299028555, 262046.49111498703, 238032.22917022038, 215409.81548939002, 194138.74927077646, 174215.18671214007]"
100,4,0.1,30,180.92175,129.02448,-0.06095325946807861,24.219196176528932,"[56118.97341759028, 35944.06559786734, 35935.13506573673, 35938.99285448899, 35937.50715430647]"
100,4,0.05,30,180.78044,128.84554,-0.05832904577255249,24.133093643188477,"[65327.64145077368, 35909.79928775437, 35911.01682664629, 35925.47953110074, 35914.92754287387]"
100,4,0.01,30,180.51158,128.71056,-0.05376631021499634,24.18137760957082,"[154929.51689141287, 62255.14524274934, 35849.902771928944, 35856.6926266866, 35852.86985052517, 35858.298781282516]"
100,4,0.005,30,180.60942,128.82507,-0.05561321973800659,24.22395477294922,"[266160.6396088579, 35851.69964986076, 35853.55534902514, 35856.482363505136, 35857.82012526333]"
100,4,0.001,30,136.99078,90.11015,0.47710275650024414,24.248845664660134,"[890974.3986635166, 227545.55616993466, 43387.460887126006, 35152.88280636983, 31142.891582039247, 25696.182349692266, 14871.968493265877, 11063.137901905842, 9843.901488558175, 9712.4017816402, 8894.238068568135, 7497.666343576523, 6645.365079071845, 5694.854031044323, 10085.037679580622, 8341.750065632783, 8647.837306426602, 8267.863067310449, 8445.944214183692, 8274.651295641104, 8184.006954293063, 8272.39596540959, 9129.016114847109, 8485.27116082537, 8236.298579869832, 8135.6463372926, 8113.846667210608, 7878.495615588526, 7594.064627643235, 7773.442718572492]"
100,4,0.0005,30,180.61877,128.96869,-0.05618661642074585,24.194336122936672,"[1140351.214954626, 623118.6674698076, 302118.8307583072, 114386.64029290478, 42529.92723316709, 35845.596010433015, 35845.08155509582, 35848.43561137503, 35842.13289219219]"
100,4,0.0001,30,180.87283,128.58943,-0.058936238288879395,24.196379432311424,"[1408803.2083105894, 1260672.7872884825, 1123715.460076078, 997502.1294606305, 882044.4424723663, 777248.8058047899, 682931.5831741267, 598748.2525629435, 523064.4843579421, 453507.4472912118, 389344.30435487174, 330624.2267480042, 277299.5641993893, 229375.71937687637, 186834.8607385627, 149676.87911840715, 117892.2105771527, 91434.7904425875, 70296.48414045443, 54397.670083658144, 43649.7422085558, 37840.26123846462, 36020.987521242365, 35848.068015952296, 35843.58055268, 35843.64578353682]"
100,4,5e-05,30,380.51428,294.23953,-2.8307015895843506,24.19619189898173,"[1447911.3834948144, 1370601.222792713, 1296385.4976118996, 1224881.9952152702, 1156062.674049877, 1089987.2643456606, 1026613.4004844432, 965961.4595899291, 908026.7407546397, 852792.8352381277, 800263.4367409252, 750410.5067463837, 703233.7763885098, 658691.1099037937, 616739.5608155363, 577114.0797881414, 539372.5967010098, 503101.1439470183, 468201.98537288484, 434703.41510302946, 402546.5224182928, 371733.97363707697, 342285.60420007166, 314232.84017637826, 287510.7712626228, 262164.09242801584, 238174.85640906455, 215516.8149446046, 194240.4226873806, 174323.12595204182]"
